Unnamed: 0,id_local,descripcion,estado,fecha_alta,fecha_baja,fecha_ultima_modificacion,id_planta,descripcion_numerica,cod_sector,id_mostrador,cod_dominio,id_usuario,id_sector,ambito
2325,2528,Consultorio 205,A,2018-05-31 16:33:18,,2018-05-31 16:33:18,1134,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
2326,2532,Consultorio 206,A,2018-05-31 16:35:00,,2018-05-31 16:35:00,1134,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
2327,2533,Consultorio 207,A,2018-05-31 16:35:46,,2018-05-31 16:35:46,1134,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
2328,2535,Consultorio 208 / 209,A,2018-05-31 16:36:52,,2018-05-31 16:36:52,1134,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
2329,2536,Consultorio 256 / 257,A,2018-05-31 16:38:21,,2018-05-31 16:38:21,1134,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
2330,2537,Consultorio 210,A,2018-05-31 16:39:15,,2018-05-31 16:39:15,1134,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
2331,2538,Consultorio 211,A,2018-05-31 16:39:59,,2018-05-31 16:39:59,1134,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
2332,2540,Consultorio 212,A,2018-05-31 16:40:44,,2018-05-31 16:40:44,1134,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
2333,2543,Consultorio 255,A,2018-05-31 16:43:01,,2018-05-31 16:43:01,1134,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
2334,2545,Consultorio 213,A,2018-05-31 16:44:52,,2018-05-31 16:44:52,1134,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
2335,2565,Consultorio 214,A,2018-05-31 17:09:06,,2018-05-31 17:09:06,1134,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
2336,2566,Consultorio 215,A,2018-05-31 17:10:02,,2018-05-31 17:10:02,1134,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
2337,2571,Consultorio 216,A,2018-05-31 17:15:41,,2018-05-31 17:15:41,1134,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
2338,2573,Consultorio 217,A,2018-05-31 17:17:39,,2018-05-31 17:17:39,1134,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
2339,2577,Consultorio 219,A,2018-05-31 17:19:53,,2018-05-31 17:19:53,1134,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
2340,2583,Consultorio 220,A,2018-05-31 17:22:46,,2018-05-31 17:22:46,1134,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
2341,2586,Consultorio 251,A,2018-05-31 17:26:49,,2018-05-31 17:26:49,1134,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
2342,2587,Consultorio 252,A,2018-05-31 17:27:34,,2018-05-31 17:27:34,1134,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
2343,2588,Consultorio 253,A,2018-05-31 17:28:16,,2018-05-31 17:28:16,1134,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
2344,2590,Consultorio 254,A,2018-05-31 17:29:07,,2018-05-31 17:29:07,1134,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
2345,2592,Consultorio 258,A,2018-05-31 17:30:37,,2018-05-31 17:30:37,1134,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
2346,2599,Consultorio 259,A,2018-05-31 17:43:44,,2018-05-31 17:43:44,1134,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
2347,2600,Consultorio 260,A,2018-05-31 17:45:37,,2018-05-31 17:45:37,1134,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
2348,2622,Consultorio 261,A,2018-06-01 15:13:42,,2018-06-01 15:13:42,1134,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
2349,2623,Consultorio 262,A,2018-06-01 15:14:55,,2018-06-01 15:14:55,1134,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
2350,2624,Consultorio 263,A,2018-06-01 15:16:06,,2018-06-01 15:16:06,1134,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
2351,2625,Consultorio 265,A,2018-06-01 15:16:57,,2018-09-27 18:51:31,1134,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
2352,2626,Consultorio 266,A,2018-06-01 15:19:08,,2018-09-27 18:51:31,1134,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
2353,2627,Consultorio 267,A,2018-06-01 15:23:27,,2018-06-01 15:23:27,1134,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
2354,2633,Consultorio 268,A,2018-06-01 15:33:11,,2018-06-01 15:33:11,1134,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
2355,2634,Consultorio  269,A,2018-06-01 15:34:27,,2018-06-01 15:34:27,1134,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
2356,2635,Consultorio 270,A,2018-06-01 15:37:08,,2018-06-01 15:37:08,1134,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
2357,2685,Consultorio 2,A,2018-06-01 16:52:11,,2018-06-01 16:52:11,1135,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
2358,2687,Consultorio 3,A,2018-06-01 16:54:14,,2018-06-01 16:54:14,1135,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
2359,2688,Consultorio 4,A,2018-06-01 16:54:44,,2018-06-01 16:54:44,1135,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
2360,2689,Consultorio 5,A,2018-06-01 16:55:29,,2018-06-01 16:55:29,1135,,,,2.16.840.1.113883.2.10.27,1,,ambulatorio
2361,11239,Cuidados Paliativos Habitación 202,A,2020-05-05 16:39:18,,2020-05-05 16:39:18,1135,,,,2.16.840.1.113883.2.10.27,1,,otros
2362,11241,Cuidados Paliativos Habitación 203,A,2020-05-05 16:39:19,,2020-05-05 16:39:19,1135,,,,2.16.840.1.113883.2.10.27,1,,otros
2363,11243,Cuidados Paliativos Habitación 204,A,2020-05-05 16:39:19,,2020-05-05 16:39:19,1135,,,,2.16.840.1.113883.2.10.27,1,,otros
2364,11245,Cuidados Paliativos Habitación 205,A,2020-05-05 16:39:19,,2020-05-05 16:39:19,1135,,,,2.16.840.1.113883.2.10.27,1,,otros
2365,11212,Neumonologia (U1) Habitacion 300,A,2020-05-05 16:39:18,,2020-05-14 21:25:55,1137,,,,2.16.840.1.113883.2.10.27,1,,internacion
2366,12105,Neumonologia (U1) Habitacion 301,A,2020-05-14 21:27:11,,2020-05-14 21:27:11,1137,,,,2.16.840.1.113883.2.10.27,1,,internacion
2367,12106,Neumonologia (U1) Habitacion 302,A,2020-05-14 21:27:28,,2020-05-14 21:31:29,1137,,,,2.16.840.1.113883.2.10.27,1,,internacion
2368,12107,Neumonologia (U1) Habitacion 303,A,2020-05-14 21:27:50,,2020-05-14 21:31:36,1137,,,,2.16.840.1.113883.2.10.27,1,,internacion
2369,12108,Neumonologia (U1) Habitacion 304,A,2020-05-14 21:28:08,,2020-05-14 21:31:42,1137,,,,2.16.840.1.113883.2.10.27,1,,internacion
2370,12111,Neumonologia (U1) Habitacion 305,A,2020-05-14 21:32:06,,2020-05-14 21:32:06,1137,,,,2.16.840.1.113883.2.10.27,1,,internacion
2371,12112,Neumonologia (U1) Habitacion 306,A,2020-05-14 21:32:30,,2020-05-14 21:32:30,1137,,,,2.16.840.1.113883.2.10.27,1,,internacion
2372,12113,Neumonologia (U1) Habitacion 308 - 310,A,2020-05-14 21:33:01,,2020-05-14 21:33:01,1137,,,,2.16.840.1.113883.2.10.27,1,,internacion
2373,12114,Neumonologia (U1) Habitacion 311,A,2020-05-14 21:33:25,,2020-05-14 21:33:25,1137,,,,2.16.840.1.113883.2.10.27,1,,internacion
2374,12115,Neumonologia (U1) Habitacion 312,A,2020-05-14 21:33:47,,2020-05-14 21:33:47,1137,,,,2.16.840.1.113883.2.10.27,1,,internacion
2375,11225,Neumonología (U3) Habitacion 381-382,A,2020-05-05 16:39:18,,2020-05-14 22:17:29,1138,,,,2.16.840.1.113883.2.10.27,1,,internacion
2376,11232,Neumonología (U3) Habitacion 375-376,A,2020-05-05 16:39:18,,2020-05-14 22:23:25,1138,,,,2.16.840.1.113883.2.10.27,1,,internacion
2377,12119,Neumonología (U3) Habitacion 383-384,A,2020-05-14 22:18:00,,2020-05-14 22:18:00,1138,,,,2.16.840.1.113883.2.10.27,1,,internacion
2378,12120,Neumonología (U3) Habitacion 385-386,A,2020-05-14 22:18:35,,2020-05-14 22:18:35,1138,,,,2.16.840.1.113883.2.10.27,1,,internacion
2379,12121,Neumonología (U3) Habitacion 377-378,A,2020-05-14 22:23:46,,2020-05-14 22:26:27,1138,,,,2.16.840.1.113883.2.10.27,1,,internacion
2380,12123,Neumonología (U3) Habitacion 379-380,A,2020-05-14 22:27:01,,2020-05-14 22:27:01,1138,,,,2.16.840.1.113883.2.10.27,1,,internacion
2381,11152,Terapia Intermedia 419-420,A,2020-05-05 16:39:16,,2020-05-14 16:33:31,1140,,,,2.16.840.1.113883.2.10.27,1,,otros
2382,11155,Terapia intermedia 417-418,A,2020-05-05 16:39:16,,2020-05-14 16:32:18,1140,,,,2.16.840.1.113883.2.10.27,1,,otros
2383,11158,Terapia intermedia 415-416,A,2020-05-05 16:39:16,,2020-05-14 16:31:47,1140,,,,2.16.840.1.113883.2.10.27,1,,otros
2384,11161,Terapia Intensiva 401,A,2020-05-05 16:39:16,,2020-05-14 16:17:43,1140,,,,2.16.840.1.113883.2.10.27,1,,otros
2385,11170,Terapia Intermedia 425-426,A,2020-05-05 16:39:16,,2020-05-14 16:35:17,1140,,,,2.16.840.1.113883.2.10.27,1,,otros
2386,11173,Terapia Intermedia 423-424,A,2020-05-05 16:39:16,,2020-05-14 16:34:38,1140,,,,2.16.840.1.113883.2.10.27,1,,otros
2387,11176,Terapia Intermedia 421-422,A,2020-05-05 16:39:16,,2020-05-14 16:34:03,1140,,,,2.16.840.1.113883.2.10.27,1,,otros
2388,12051,Terapia Intensiva 402,A,2020-05-14 16:17:59,,2020-05-14 16:17:59,1140,,,,2.16.840.1.113883.2.10.27,1,,otros
2389,12052,Terapia Intensiva 403,A,2020-05-14 16:18:22,,2020-05-15 10:44:34,1140,,,,2.16.840.1.113883.2.10.27,1,,otros
2390,12053,Terapia Intensiva 404,A,2020-05-14 16:18:48,,2020-05-14 16:18:48,1140,,,,2.16.840.1.113883.2.10.27,1,,otros
2391,12054,Terapia Intensiva 405,A,2020-05-14 16:19:10,,2020-05-14 16:19:10,1140,,,,2.16.840.1.113883.2.10.27,1,,otros
2392,12055,Terapia Intensiva 406,A,2020-05-14 16:19:37,,2020-05-14 16:19:37,1140,,,,2.16.840.1.113883.2.10.27,1,,otros
2393,12056,Terapia Intensiva 407,A,2020-05-14 16:19:52,,2020-05-14 16:19:52,1140,,,,2.16.840.1.113883.2.10.27,1,,otros
2394,12057,Terapia Intensiva 408,A,2020-05-14 16:20:27,,2020-05-14 16:20:27,1140,,,,2.16.840.1.113883.2.10.27,1,,otros
2395,12058,Terapia Intensiva 409,A,2020-05-14 16:20:51,,2020-05-14 16:20:51,1140,,,,2.16.840.1.113883.2.10.27,1,,otros
2396,12059,Terapia Intensiva 410,A,2020-05-14 16:21:16,,2020-05-14 16:21:16,1140,,,,2.16.840.1.113883.2.10.27,1,,otros
2397,11179,Clínica Médica (U7) Habitacion 455-457,A,2020-05-05 16:39:17,,2020-05-14 16:49:26,1141,,,,2.16.840.1.113883.2.10.27,1,,internacion
2398,11201,Clinica Medica (U8) Habitacion 480-481,A,2020-05-05 16:39:17,,2020-05-14 17:07:18,1141,,,,2.16.840.1.113883.2.10.27,1,,internacion
2399,12062,Clínica Médica (U7) Habitacion 458-460,A,2020-05-14 16:49:44,,2020-05-14 16:49:44,1141,,,,2.16.840.1.113883.2.10.27,1,,internacion
2400,12063,Clínica Médica (U7) Habitacion 461-463,A,2020-05-14 16:50:09,,2020-05-14 16:50:09,1141,,,,2.16.840.1.113883.2.10.27,1,,internacion
2401,323,CONSUL 3,A,2017-11-15 10:39:22,,2017-11-15 10:39:22,318,,,,2.16.840.1.113883.2.10.27,1,,otros
2402,324,CONSUL 4,A,2017-11-15 10:40:06,,2017-11-15 10:40:06,318,,,,2.16.840.1.113883.2.10.27,1,,otros
2403,325,CONSUL 5,A,2017-11-15 10:40:32,,2017-11-15 10:40:32,318,,,,2.16.840.1.113883.2.10.27,1,,otros
2404,326,OFICINA JEFE UNIDAD,A,2017-11-15 10:46:26,,2017-11-15 10:46:26,318,,,,2.16.840.1.113883.2.10.27,1,,otros
2405,327,OFICINA,A,2017-11-15 10:48:25,,2017-11-15 10:48:25,318,,,,2.16.840.1.113883.2.10.27,1,,otros
2406,328,SALA ,A,2017-11-15 10:52:05,,2017-11-15 10:52:05,318,,,,2.16.840.1.113883.2.10.27,1,,internacion
2407,339,HAB AISL RESP,A,2017-11-15 15:00:02,,2017-11-15 15:00:02,318,,,,2.16.840.1.113883.2.10.27,1,,otros
2408,345,OFICINA JEFE UNIDAD,A,2017-11-15 15:06:34,,2017-11-15 15:06:34,318,,,,2.16.840.1.113883.2.10.27,1,,otros
2409,346,OFICINA,A,2017-11-15 15:06:59,,2017-11-15 15:06:59,318,,,,2.16.840.1.113883.2.10.27,1,,otros
2410,347,OFICINA,A,2017-11-15 15:07:17,,2017-11-15 15:07:17,318,,,,2.16.840.1.113883.2.10.27,1,,otros
2411,4797,Clínica Médica Unidad 2,A,2020-05-05 10:38:15,,2020-05-05 10:38:15,318,,,,2.16.840.1.113883.2.10.27,1,,otros
2412,4817,Clínica Médica Unidad 1,A,2020-05-05 10:38:16,,2020-05-05 10:38:16,318,,,,2.16.840.1.113883.2.10.27,1,,otros
2413,4837,Neurología Unidad 7,A,2020-05-05 10:38:17,,2020-05-05 10:38:17,318,,,,2.16.840.1.113883.2.10.27,1,,otros
2414,349,SALA DE REUNIÓN,A,2017-11-15 15:13:24,,2017-11-15 15:13:24,348,,,,2.16.840.1.113883.2.10.27,1,,internacion
2415,350,SECRETARÍA,A,2017-11-15 15:14:12,,2017-11-15 15:14:12,348,,,,2.16.840.1.113883.2.10.27,1,,otros
2416,352,SALA DE MÉDICOS,A,2017-11-15 16:08:03,,2018-09-27 18:51:32,351,,,,2.16.840.1.113883.2.10.27,1,,internacion
2417,353,CONSUL,A,2017-11-15 16:08:29,,2018-09-27 18:51:32,351,,,,2.16.840.1.113883.2.10.27,1,,otros
2418,355,ADMISIÓN,A,2017-11-15 16:15:55,,2018-09-27 18:51:32,354,,,,2.16.840.1.113883.2.10.27,1,,otros
2419,356,SALA DE ESPERA,A,2017-11-15 16:18:23,,2018-09-27 18:51:32,354,,,,2.16.840.1.113883.2.10.27,1,,internacion
2420,357,CONSUL 73,A,2017-11-15 16:19:39,,2018-09-27 18:51:32,354,,,,2.16.840.1.113883.2.10.27,1,,otros
2421,358,CONSUL 74,A,2017-11-15 16:20:03,,2018-09-27 18:51:32,354,,,,2.16.840.1.113883.2.10.27,1,,otros
2422,359,CONSUL 75,A,2017-11-15 16:20:44,,2018-09-27 18:51:32,354,,,,2.16.840.1.113883.2.10.27,1,,otros
2423,360,CONSUL 76,A,2017-11-15 16:23:18,,2018-09-27 18:51:32,354,,,,2.16.840.1.113883.2.10.27,1,,otros
2424,344,SALA DE ENFERMEROS,A,2017-11-15 15:05:40,,2017-11-15 15:05:40,318,,,,2.16.840.1.113883.2.10.27,1,,internacion
2425,361,CONSUL 77,A,2017-11-15 16:23:42,,2018-09-27 18:51:32,354,,,,2.16.840.1.113883.2.10.27,1,,otros
2426,362,CONSUL ERGOMETRÍA,A,2017-11-15 16:24:22,,2018-09-27 18:51:32,354,,,,2.16.840.1.113883.2.10.27,1,,otros
2427,4639,Salud Mental Unidad 6,A,2020-05-05 10:38:09,,2020-05-05 10:38:09,354,,,,2.16.840.1.113883.2.10.27,1,,otros
2428,364,LAVADERO,A,2017-11-15 16:38:41,,2017-11-15 16:38:41,363,,,,2.16.840.1.113883.2.10.27,1,,otros
2429,366,OFICINA JEFE SERVICIO,A,2017-11-15 16:41:02,,2017-11-15 16:41:29,365,,,,2.16.840.1.113883.2.10.27,1,,otros
2430,368,MORGUE,A,2017-11-15 16:45:22,,2017-11-15 16:45:22,367,,,,2.16.840.1.113883.2.10.27,1,,otros
2431,370,SALA DE ESPERA,A,2017-11-16 14:10:20,,2017-11-16 14:10:20,369,,,,2.16.840.1.113883.2.10.27,1,,internacion
2432,371,ADMISIÓN,A,2017-11-16 14:11:06,,2017-11-16 14:11:06,369,,,,2.16.840.1.113883.2.10.27,1,,otros
2433,372,VACUNATORIO,A,2017-11-16 14:11:59,,2017-11-16 14:11:59,369,,,,2.16.840.1.113883.2.10.27,1,,otros
2434,373,VACUNATORIO,A,2017-11-16 14:12:24,,2017-11-16 14:12:24,369,,,,2.16.840.1.113883.2.10.27,1,,otros
2435,374,CONSUL 1,A,2017-11-16 14:13:30,,2017-11-16 14:15:51,369,,,,2.16.840.1.113883.2.10.27,1,,otros
2436,375,CONSUL 2,A,2017-11-16 14:14:00,,2017-11-16 14:14:00,369,,,,2.16.840.1.113883.2.10.27,1,,otros
2437,376,CONSUL 3,A,2017-11-16 14:14:23,,2017-11-16 14:14:23,369,,,,2.16.840.1.113883.2.10.27,1,,otros
2438,377,CONSUL 4,A,2017-11-16 14:14:44,,2017-11-16 14:14:44,369,,,,2.16.840.1.113883.2.10.27,1,,otros
2439,378,CONSUL 5,A,2017-11-16 14:15:08,,2017-11-16 14:15:08,369,,,,2.16.840.1.113883.2.10.27,1,,otros
2440,379,CONSUL 6,A,2017-11-16 14:17:26,,2017-11-16 14:17:26,369,,,,2.16.840.1.113883.2.10.27,1,,otros
2441,380,CONSUL 7,A,2017-11-16 14:17:57,,2017-11-16 14:17:57,369,,,,2.16.840.1.113883.2.10.27,1,,otros
2442,381,DEPÓSITO,A,2017-11-16 14:21:07,,2017-11-16 14:21:07,369,,,,2.16.840.1.113883.2.10.27,1,,otros
2443,382,SALA DE MÉDICOS,A,2017-11-16 14:22:03,,2017-11-16 14:22:03,369,,,,2.16.840.1.113883.2.10.27,1,,internacion
2444,383,SUM TALLER MEMORIA,A,2017-11-16 14:23:19,,2017-11-16 14:23:19,369,,,,2.16.840.1.113883.2.10.27,1,,otros
2445,384,ENFERMERÍA,A,2017-11-16 14:23:51,,2017-11-16 14:23:51,369,,,,2.16.840.1.113883.2.10.27,1,,otros
2446,385,ADMISIÓN,A,2017-11-16 14:59:23,,2018-09-27 18:51:32,369,,,,2.16.840.1.113883.2.10.27,1,,otros
2447,386,SALA DE RAYOS,A,2017-11-16 15:00:22,,2018-09-27 18:51:32,369,,,,2.16.840.1.113883.2.10.27,1,,internacion
2448,387,CONSUL 1,A,2017-11-16 15:00:56,,2018-09-27 18:51:32,369,,,,2.16.840.1.113883.2.10.27,1,,otros
2449,388,CONSUL 2,A,2017-11-16 15:01:32,,2018-09-27 18:51:32,369,,,,2.16.840.1.113883.2.10.27,1,,otros
2450,389,CONSUL 3,A,2017-11-16 15:01:52,,2018-09-27 18:51:32,369,,,,2.16.840.1.113883.2.10.27,1,,otros
2451,390,CONSUL 4,A,2017-11-16 15:02:11,,2018-09-27 18:51:32,369,,,,2.16.840.1.113883.2.10.27,1,,otros
2452,391,QUIRÓFANO,A,2017-11-16 15:04:11,,2018-09-27 18:51:32,369,,,,2.16.840.1.113883.2.10.27,1,,quirúrgico
2453,392,OFICINA,A,2017-11-16 15:04:31,,2018-09-27 18:51:32,369,,,,2.16.840.1.113883.2.10.27,1,,otros
2454,393,MESÓN CENTRAL,A,2017-11-16 15:06:38,,2017-11-16 15:06:38,369,,,,2.16.840.1.113883.2.10.27,1,,otros
2455,394,AUDITORIA,A,2017-11-16 15:08:07,,2017-11-16 15:08:07,369,,,,2.16.840.1.113883.2.10.27,1,,otros
2456,395,COPS,A,2017-11-16 15:08:25,,2017-11-16 15:08:25,369,,,,2.16.840.1.113883.2.10.27,1,,otros
2457,396,COOPERADORA,A,2017-11-16 15:08:52,,2017-11-16 15:08:52,369,,,,2.16.840.1.113883.2.10.27,1,,otros
2458,397,FARMACIA,A,2017-11-16 15:09:17,,2017-11-16 15:09:17,369,,,,2.16.840.1.113883.2.10.27,1,,otros
2459,398,OFICINA PAMI,A,2017-11-16 15:09:48,,2017-11-16 15:09:48,369,,,,2.16.840.1.113883.2.10.27,1,,otros
2460,399,OFICINA FACOEP,A,2017-11-16 15:10:21,,2017-11-16 15:10:21,369,,,,2.16.840.1.113883.2.10.27,1,,otros
2461,400,OFICINA ADM Y EGRESOS,A,2017-11-16 15:11:43,,2017-11-16 15:11:43,369,,,,2.16.840.1.113883.2.10.27,1,,otros
2462,401,RADIOLOGÍA GUARDIA ,A,2017-11-16 15:12:45,,2017-11-16 15:12:45,369,,,,2.16.840.1.113883.2.10.27,1,,guardia
2463,4660,Guardia General,A,2020-05-05 10:38:10,,2020-05-05 10:38:10,369,,,,2.16.840.1.113883.2.10.27,1,,guardia
2464,403,ADMISIÓN,A,2017-11-16 15:14:12,,2018-09-27 18:51:33,402,,3.0,,2.16.840.1.113883.2.10.27,1,3.0,otros
2465,404,CONSUL 1,A,2017-11-16 15:15:46,,2018-09-27 18:51:33,402,,3.0,,2.16.840.1.113883.2.10.27,1,3.0,otros
2466,405,CONSUL 2,A,2017-11-16 15:16:03,,2018-09-27 18:51:33,402,,3.0,,2.16.840.1.113883.2.10.27,1,3.0,otros
2467,406,CONSUL 3,A,2017-11-16 15:16:26,,2018-09-27 18:51:33,402,,3.0,,2.16.840.1.113883.2.10.27,1,3.0,otros
2468,407,CONSUL 4,A,2017-11-16 15:16:46,,2018-09-27 18:51:33,402,,3.0,,2.16.840.1.113883.2.10.27,1,3.0,otros
2469,408,CONSUL 5,A,2017-11-16 15:17:00,,2018-09-27 18:51:33,402,,3.0,,2.16.840.1.113883.2.10.27,1,3.0,otros
2470,409,CONSUL 6,A,2017-11-16 15:17:27,,2018-09-27 18:51:33,402,,3.0,,2.16.840.1.113883.2.10.27,1,3.0,otros
2471,410,CONSUL 7,A,2017-11-16 15:18:36,,2018-09-27 18:51:33,402,,3.0,,2.16.840.1.113883.2.10.27,1,3.0,otros
2472,412,ADMISIÓN OFTALMOLOGÍA Y ORL,A,2017-11-16 15:38:00,,2017-11-16 15:38:00,411,,,,2.16.840.1.113883.2.10.27,1,,otros
2473,413,SALA DE ESPERA,A,2017-11-16 15:39:07,,2017-11-16 15:39:07,411,,,,2.16.840.1.113883.2.10.27,1,,internacion
2474,414,SALA DE MÉDICOS,A,2017-11-16 15:41:35,,2017-11-16 15:41:35,411,,,,2.16.840.1.113883.2.10.27,1,,internacion
2475,416,ADMISIÓN,A,2017-11-16 15:44:30,,2017-11-16 15:44:30,415,,,,2.16.840.1.113883.2.10.27,1,,otros
2476,417,CONSUL 1,A,2017-11-16 15:45:19,,2017-11-16 15:45:19,415,,,,2.16.840.1.113883.2.10.27,1,,otros
2477,418,CONSUL 2,A,2017-11-16 15:45:39,,2017-11-16 15:45:39,415,,,,2.16.840.1.113883.2.10.27,1,,otros
2478,419,CONSUL 3,A,2017-11-16 15:45:57,,2017-11-16 15:45:57,415,,,,2.16.840.1.113883.2.10.27,1,,otros
2479,420,CONSUL ,A,2017-11-16 15:46:19,,2017-11-16 15:46:19,415,,,,2.16.840.1.113883.2.10.27,1,,otros
2480,422,OFICINA DE PERSONAL,A,2017-11-16 15:53:17,,2017-11-16 15:53:49,421,,,,2.16.840.1.113883.2.10.27,1,,administracion
2481,423,AULA,A,2017-11-16 15:55:02,,2017-11-16 15:55:02,421,,,,2.16.840.1.113883.2.10.27,1,,otros
2482,424,COMPRAS,A,2017-11-16 15:55:37,,2017-11-16 15:55:37,421,,,,2.16.840.1.113883.2.10.27,1,,otros
2483,425,SALA DE ESTAR,A,2017-11-16 15:56:43,,2017-11-16 15:56:43,421,,,,2.16.840.1.113883.2.10.27,1,,internacion
2484,427,REGISTRO CIVIL ,A,2017-11-16 16:08:02,,2017-11-16 16:08:02,426,,,,2.16.840.1.113883.2.10.27,1,,otros
2485,428,ADMISIÓN,A,2017-11-16 16:11:55,,2018-09-27 18:51:33,426,,,,2.16.840.1.113883.2.10.27,1,,otros
2486,429,SALA DE ESPERA,A,2017-11-16 16:12:21,,2018-09-27 18:51:33,426,,,,2.16.840.1.113883.2.10.27,1,,internacion
2487,430,ENFERMERÍA,A,2017-11-16 16:12:43,,2018-09-27 18:51:33,426,,,,2.16.840.1.113883.2.10.27,1,,otros
2488,431,CONSUL 83,A,2017-11-16 16:13:48,,2018-09-27 18:51:33,426,,,,2.16.840.1.113883.2.10.27,1,,otros
2489,432,CONSUL 84,A,2017-11-16 16:14:24,,2018-09-27 18:51:33,426,,,,2.16.840.1.113883.2.10.27,1,,otros
2490,433,CONSUL 85,A,2017-11-16 16:15:02,,2018-09-27 18:51:33,426,,,,2.16.840.1.113883.2.10.27,1,,otros
2491,434,CONSUL 86,A,2017-11-16 16:15:46,,2018-09-27 18:51:33,426,,,,2.16.840.1.113883.2.10.27,1,,otros
2492,435,CONSUL 87,A,2017-11-16 16:16:46,,2018-09-27 18:51:33,426,,,,2.16.840.1.113883.2.10.27,1,,otros
2493,436,ADMISIÓN,A,2017-11-16 16:27:50,,2017-11-16 16:27:50,426,,,,2.16.840.1.113883.2.10.27,1,,otros
2494,437,SALA DE ESPERA,A,2017-11-16 16:29:25,,2017-11-16 16:29:25,426,,,,2.16.840.1.113883.2.10.27,1,,internacion
2495,438,CONSUL ,A,2017-11-16 16:29:55,,2017-11-16 16:29:55,426,,,,2.16.840.1.113883.2.10.27,1,,otros
2496,439,CONSUL,A,2017-11-16 16:30:22,,2017-11-16 16:30:22,426,,,,2.16.840.1.113883.2.10.27,1,,otros
2497,685,CONSUL,A,2017-12-06 11:30:29,,2018-09-27 18:51:33,624,,,,2.16.840.1.113883.2.10.27,1,,otros
2498,687,CONSUL,A,2017-12-06 11:31:48,,2018-09-27 18:51:33,624,,,,2.16.840.1.113883.2.10.27,1,,otros
2499,690,ENFERMERÌA,A,2017-12-06 11:37:51,,2018-09-27 18:51:33,624,,,,2.16.840.1.113883.2.10.27,1,,otros
2500,691,CONSUL,A,2017-12-06 11:45:11,,2017-12-06 11:45:11,624,,,,2.16.840.1.113883.2.10.27,1,,otros
2501,692,OFICINA JEFATURA,A,2017-12-06 11:45:43,,2017-12-06 11:45:43,624,,,,2.16.840.1.113883.2.10.27,1,,administracion
2502,693,CONSUL,A,2017-12-06 11:46:48,,2017-12-06 11:46:48,624,,,,2.16.840.1.113883.2.10.27,1,,otros
2503,695,CONSUL,A,2017-12-06 11:47:58,,2017-12-06 11:47:58,624,,,,2.16.840.1.113883.2.10.27,1,,otros
2504,696,CONSUL,A,2017-12-06 11:48:24,,2017-12-06 11:48:24,624,,,,2.16.840.1.113883.2.10.27,1,,otros
2505,698,CONSUL,A,2017-12-06 11:49:33,,2017-12-06 11:49:33,624,,,,2.16.840.1.113883.2.10.27,1,,otros
2506,694,ENFERMERÌA,A,2017-12-06 11:47:24,,2017-12-06 11:47:24,624,,,,2.16.840.1.113883.2.10.27,1,,otros
2507,699,MESON ADMINISTRATIVO,A,2017-12-06 11:50:54,,2017-12-06 11:50:54,624,,,,2.16.840.1.113883.2.10.27,1,,otros
2508,710,CONSUL 1-2-3,A,2017-12-06 12:59:56,,2018-09-27 18:51:33,709,,,,2.16.840.1.113883.2.10.27,1,,otros
2509,711,SALA ESTERILIZACION,A,2017-12-06 13:00:49,,2018-09-27 18:51:33,709,,,,2.16.840.1.113883.2.10.27,1,,internacion
